Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2016;27;Waterschap De Dommel;NL27;E16-2;NL27_E16-2;Tongelreep_PARALLEL AAN ZWEMBAD PIETER HOOGEBAND EINDHOVEN;161164.0000;380725.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E16-3;NL27_E16-3;Tongelreep_BIJ VOETBALVELD AALST (BRABANTIALAAN);161472.0000;378940.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E19-2;NL27_E19-2;Tongelreep_NABIJ DE HURKEN AALST;161767.0000;377007.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E19-3;NL27_E19-3;Tongelreep_BENEDENSTROOMS LEENDERWEG VALKENSWAARD;162416.0000;373934.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E19-4;NL27_E19-4;Tongelreep_BOVENSTROOMS ACHTEREIND AALST (VORSTERVOORTSE HOEVE);162200.0000;376560.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E19-5;NL27_E19-5;Tongelreep_BENEDENSTROOMS DRIEBRUGGEN VALKENSWAARD;161427.0000;372227.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E19-6;NL27_E19-6;Tongelreep_BOVENSTROOMS DRIEBRUGGEN VALKENSWAARD;161018.0000;371635.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E20-1;NL27_E20-1;Tongelreep_BRUGGERHUIZEN TE VALKENSWAARD;161221.0000;371103.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E20-2;NL27_E20-2;Tongelreep_BRUGSEHEIDE VALKENSWAARD;162155.0000;369764.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E208-1;NL27_E208-1;Gender_WIJK GENDERBEEMD EINDHOVEN;158593.0000;381364.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240060;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E208-2;NL27_E208-2;Gender_PEGBROEKENLAAN VELDHOVEN;155213.0000;378926.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240060;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E208-3;NL27_E208-3;Gender_GOLFBAAN STEENSEL;153673.0000;377410.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240060;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E2-1;NL27_E2-1;Kleine Aa (Boxtel)_BOVENSTROOMS HELWEG, BOXTEL;147313.0000;401092.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E21-1;NL27_E21-1;Tongelreep_MEANDERING BENEDENSTROOMS ACHELSE KLUIS;162218.0000;369296.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240014;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E2-2;NL27_E2-2;Kleine Aa (Boxtel)_NET BENEDENSTROOMS KAPELWEG, BOXTEL;147652.0000;400060.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E29-1;NL27_E29-1;Beerze_SMALWATER BOXTEL, LOXVENSEWEG;149303.0000;399525.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E29-2;NL27_E29-2;Beerze_BEERZE SCHEEPDONKSEWEG BOXTEL;149127.0000;398847.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E30-2;NL27_E30-2;Beerze_BENEDENSTROOMS BRINKSDIJK IN DE KAMPINA;146928.0000;396196.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E30-3;NL27_E30-3;Beerze_BENEDENSTROOMS OVERSTROMINGVLAKTE LOGTSEBAAN;146442.0000;395109.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E3-1;NL27_E3-1;Kleine Aa (Boxtel)_NET BOVENSTROOMS VOORSTRAAT BOXTEL;148325.0000;399479.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E31-1;NL27_E31-1;Beerze_IN OVERSTROMINGSVLAKTE LOGTSEBAAN;146492.0000;394915.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E31-3;NL27_E31-3;Beerze_BOVENSTROOMS 4 MANNEKESBRUG/BROEKSTRAAT OIRSCHOT;146410.0000;393558.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E32-2;NL27_E32-2;Zandvanger de Heilige Eik_ZANDVANGER HEILIGE EIK, OIRSCHOT;146176.0000;390309.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E32-3;NL27_E32-3;Meander Heilige Eik, Beerze_MEANDER HEILIGE EIK, BIJ KAPPEL;146466.0000;390479.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E32-4;NL27_E32-4;Beerze_TER HOOGTE VAN WEG DE HAKKELAREN OIRSCHOT;145988.0000;391102.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E32-5;NL27_E32-5;Beerze_IN OVERSROMINGVALKTE BOVENSTROOMS SPOORDONKSE WATERMOLEN;146182.0000;391926.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E33-1;NL27_E33-1;Kleine Beerze_IN LANDGOED DE BAEST BIJ MONDING BEERZE;146079.0000;389267.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240081;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E33-2;NL27_E33-2;Kleine Beerze_BOVENSTROOMS DE HILLESTRAAT OOSTELBEERS;146285.0000;385741.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240081;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E34-1;NL27_E34-1;Kleine Beerze_BOVENSTROOMS STUW MOLENBROEK, MOLENBROEK OOSTELBEERS;146747.0000;384909.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240081;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E34-2;NL27_E34-2;Kleine Beerze_BENEDENSTROOMS HET HEIKE VESSEM;147300.0000;382177.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240081;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E34-5;NL27_E34-5;Kleine Beerze_KORSTBROEKEN TE HOOGCASTEREN/VESSEM;147460.0000;379882.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240081;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E34-6;NL27_E34-6;Kleine Beerze_BOVENSTROOMS DE AARD DUIZEL;148122.0000;377258.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;NL27_240081;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E35-1;NL27_E35-1;Beerze_LANDGOED DE BAEST, ZUID;145921.0000;389489.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E35-2;NL27_E35-2;Groote Beerze_HUYGEVOORT TE MIDDELBEERS;144626.0000;386330.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E35-3;NL27_E35-3;Groote Beerze_BIJ VISTRAP SCHEPERWEG WESTELBEERS;143696.0000;384552.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E35-4;NL27_E35-4;Groote Beerze_BENEDENSTROOMS AQUADUCT MIDDELBEERS;145464.0000;387974.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E35-5;NL27_E35-5;Groote Beerze_MEANDERING BENEDENSTROOMS KAPEL WESTELBEERS;143310.0000;383855.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E36-1;NL27_E36-1;Groote Beerze_WESTELBEERS BROEK;142965.0000;382875.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E36-2;NL27_E36-2;Groote Beerze_BOVENSTROOMS VISTRAP WESTELBEERSBROEK/ZANDVANGER;143611.0000;381807.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E36-3;NL27_E36-3;Groote Beerze_BIJ DE GRIJZE STEEN BENEDENSTROOMS STUW BZ1-ST19;143654.0000;380345.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E37-1;NL27_E37-1;Groote Beerze_DE VOORBEEMDEN CASTEREN;143993.0000;378339.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E37-2;NL27_E37-2;Groote Beerze_MEANDER MOERASBOS NOORD, RWZI HAPERT;144565.0000;376755.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E37-3;NL27_E37-3;Groote Beerze_GOORLAND, HAPERT, BENEDENSTROOMS STUW BZ1-ST14;144947.0000;375460.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240087;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E48-3;NL27_E48-3;Nieuwe Leij_MEANDERS BENEDENSTROOMS KOEBRUGSEWEG TILBURG;136914.0000;396637.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240113;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E8-1;NL27_E8-1;Kleine Dommel_BIJ QUEENSVENPAD GELDROP;167375.0000;380728.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240047;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E8-2;NL27_E8-2;Kleine Dommel_MEANDER HULSTERBROEKPAD GELDROP;166695.0000;382222.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240047;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E90-1;NL27_E90-1;Beatrixkanaal_BIJ A58, BEST;155299.0000;388092.0000;M6b;Grote ondiepe kanalen met scheepvaart;O;Overige watergangen;NL27_244151;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E90-2;NL27_E90-2;Beatrixkanaal_BIJ SPOTTERSWEG/LANDSARD;155354.0000;386578.0000;M6b;Grote ondiepe kanalen met scheepvaart;O;Overige watergangen;NL27_244151;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E90-3;NL27_E90-3;Beatrixkanaal_VERBREDING BEATRIXKADE;158986.0000;382768.0000;M6b;Grote ondiepe kanalen met scheepvaart;O;Overige watergangen;NL27_244151;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E90-4;NL27_E90-4;Beatrixkanaal (Paaibaai Best)_PAAIBAAI, BATADORP BEST;155234.0000;388820.0000;M6b;Grote ondiepe kanalen met scheepvaart;O;Overige watergangen;NL27_244151;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E9-1;NL27_E9-1;Kleine Dommel_BOVENSTROOMS COLLSE WATERMOLEN;165697.0000;383459.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240047;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E9-2;NL27_E9-2;Kleine Dommel_BOVENSTROOMS OPWETTENSE WATERMOLEN;164987.0000;385378.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240047;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E9-3;NL27_E9-3;Kleine Dommel molenkom Collse molen_MOLENKOM OPWETTENSE WATERMOLEN, NUENEN;165493.0000;384082.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240047;1;;2023-06-19T13:25:13+02:00
2016;27;Waterschap De Dommel;NL27;E9-4;NL27_E9-4;Kleine Dommel_BIJ MONDING IN DE DOMMEL;163949.0000;386237.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_240047;1;;2023-06-19T13:25:13+02:00
